commit_id,msg
d4bacdf31b1ef95d1e192aa0aa3cf9651ed8f9d4,initial commit
45bc62776a5312e0d5d40712e298247c9bdfed63,fix typo in .gitignore
1903a3ba2b980fd5c0556bfe869333a34411f5f5,initial commit of source from project
a7497732813cff1233667ad41b8a07393c1bcad3,add readme
4dcd5c51d9e15c3eb4e635851a3a3391b7c6454a,Replace disklru cache with an equivalent jar
13b6a3fde4af5c6d841d923f58e4de37d913ef2c,increase target version
8930013603d92aaead50840a8b22e2ca2327225d,remove unused argument to returnFromCache
5f788c90a6d69c917004fe50cc085f6cb4929bd8,Move centerCrop function into utils
9f35fb44d12058cababa7d60c1de7b0f751824ac,"Make classes return runnables to photo manager

Allows for uniform scheduling/cancelling interface
and for all posting to background threads to be
done in one place."
22219f2918d067387143a3eebe5a3252fac1b240,Add reference counting methods for bitmaps
6ce02e8cd583210dcedfcdd748a1f9db5e64b765,"Cache bitmaps in lru and mutables in memory

Removes requirement not to use memory cache on
devices that use bitmap recycling because ref
counting prevents us from recyling a bitmap that
is being used for something else (either by
another view or by a cache). Also removes
requirement to pass in bitmap to be recycled to
photo manager, though adds the requirement that
views call acquire and release as they use and
release bitmaps"
4cd65eb2366b162171d76f8df6dd47b9e13c8734,"Only hash keys for disk cache

disk cache requires a subset of characters,
otherwise it doesn't matter. hashing is expensive
compared to concatenating strings, so use
concatentation when possible and only hash in
background."
9d3bcff816a033b2a8f9f93ae8d338c570fdec15,Refactor out method to get size of photo on disk
da3bd5e1015d9c90c066ed4e9cd07d474650b4fa,"Move getting recycled bitmaps into stream resizer

Lets us actually determine the size of the bitmap
we want to load and use that to see if a recycled
one is available. Otherwise we would have to pass
in values which would be difficult to keep track
of. Side affect is we need to get two input
different input streams from the disk cache, one
to check the size and one to actually load the
image."
37f4761b3d7d008f7adc4f866e383cf91fb5431a,"Add a max # of bitmaps per size to store

Also remove some logging"
2bb9f85da9e0449459869e09fc11e6cc7666ed79,Minor code cleanup
1950a4bf64cbd8a20bb0dbff34a8e6914e0f56ed,"Allow PSR to not use recycled bitmaps

Increases the standalone utility of the class"
50eb50f03911d9270670ea68bf3af29043069bf2,"Allow caching of same photo in different types

Adds an enum to be appended onto keys so that keys
identify not just the size but also the type of
type."
e7b292bab443e478a37af8f68cd7f7c338686b61,"Replace ResizeCallback with LoadedCallback

removes a redundant callback since both had 
essentially the same two methods."
589712b7897fea08cc4588bc2dc977a4a0aeaedc,Don't remove all queued items if token == null
78aa6fcce8f6d5a05a62d435f72be113b903d0f1,Increase # of each bitmap type to keep around
f9a436a1bfb5e4b6901506ea61dc490a9b2fe5ae,Add presenter system for wrapping imageviews
490d51166be490c37e0515de479d7759e1cd6662,"Track bitmaps using hashcode, not the object

Prevents us from accidently leaking bitmaps if
we fail to call acquire and release in the correct
order."
2d8d67d75ae964474e108e3481ca4e4ce5cf08ea,"Loading logic->ImageLoaders, and use weak refs

Prevents us from leaking views if a path fetch or
image load doesn't complete or takes a long time.
Also better encapsulates loading code so that the
presenter is entirely independent of the photo 
loading code."
c63fed175ae10b0c90ecd883da58d04cc88526af,"Replace thumbnail inheritance with composition

Removes need to write load checking logic in two
places. Use a presenter coordinating interface to
keep minimal track of the presenter's states."
1f6fd1482a0015b07d3bd5157f00c4e9e0a7c96b,Only fetch missing entries in disk cache once
a0ef71a0d9b25dc69f22bd10fe8feec90db7d6c1,"Don't cancel disk cache puts

No point in doing the same work repeatedly, might
as well eagerly incur the cost of putting to the
disk cache and avoid having to resize again later."
7d123344ca35c80e24868f9a9f969c80683e80ec,Add more helper methods to thumb asset presenter
82e98eefdf8d3c867f98b138236914e7267a97dc,Increaes the size of the bitmap cache
203c74c40595dfb33aa038be015c7d7981bdb4f0,Don't try to track or recycle bitmaps if < 3.0
d4c1098771750e5ba8fc6c3838c836524b42a81a,Remove requirement to set dimens in assetpresenter
e01000c25ec231389438425c51a345ae34884c1f,Remove log line
de3fdb890a29f7fd547e409a3e130cc672c39f7b,SimpleAssetPath just takes and returns a path
52cba7bd25ed55ff12b348b673ae4b41c5390c4c,Rename Asset->Image presenters
12fcbf8629d2c7df78e075e22ba76380989987df,Rename stream resizer to match what it now does
ef5b145fcd68bb3d4c216b29f0c0b820ab909aff,Use builder pattern for image presenters
c23e55e744febc38b831dd8956831180fb9b1cc1,"Fix a memory leak

If a view hadn't been measured by the time the 
path was loaded, the dimens runnable would repost
itself until it was. For views that are invisible,
this would occur forever, or until the view became
visible. If the view never became visible, the
runnable would be reposted infinitely and retain
its references infinitely -> leaking photo manager"
2f75519799a09db2b467b202df6283fb2c636b3f,"BaseImageLoader manages refs and loader lifecycle

Allows simpler callbacks in the presenter or
higher levels and moves responsibility for not 
leaking referneces into the image loader. ALso
combines ImageLoader and AssetPathConverter 
interface to simplify the external interface and
make it possible to use a presenter with a model
that already has a path or otherwise doesn't need
to fetch one."
e074e84df1af85f0ce6425a8a05d13bc3b07cfe8,Add a way to queue bitmaps that are never aquired
9e19bf0d4784d355f3740371397d74a6d139cac8,"Fix losing track of bitmaps when they are replaced

If the bitmap in the cache were replaced, rather
than being evicted, the listener would not be 
notified and we would leak a reference."
e8f337ac173ee4713592c461a041222838cbe3b5,Use recycled bitmaps when performing a center crop
55e575b69f1b37507e0612c9e3be64169f3717a2,Pass in correct value if image comes from cache
