commit_id,msg
7669e92657eaef2b73e8f0e97de9171ee123e41e,git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414892 13f79535-47bb-0310-9956-ffa450edef68
cb5a3646fc8b2a620dba5bdde3a6b7a3753b1be2,"Initial check-in


git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414893 13f79535-47bb-0310-9956-ffa450edef68"
c129996c75e2a98c89b0286dd93778c553822c43,"checking in appropriate svn ignores to filter out the 
eclipse project files

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414897 13f79535-47bb-0310-9956-ffa450edef68"
c15437fb5bedf76eacad431940f69ed01f7346ff,"Placeholder for the server module


git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414901 13f79535-47bb-0310-9956-ffa450edef68"
1bc284136b196943e7ef7cda6c8c3e222b8f8bb8,"Placeholder for the Abdera server module

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414902 13f79535-47bb-0310-9956-ffa450edef68"
0e729431c6ead522446a1d7be898b47b8d43fc43,"Fix svn:executable silliness

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414903 13f79535-47bb-0310-9956-ffa450edef68"
3f11d6047a0a9b9f4a936de58d722958417b4ff0,"Fix svn:executable silliness

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414904 13f79535-47bb-0310-9956-ffa450edef68"
00acde5968ac8649d246f7ee59dec14f48ae6bf3,"Fixing test building. Still need to get the tests running again

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414912 13f79535-47bb-0310-9956-ffa450edef68"
66cc334fbef2eb6c5f1bda6a247afe47bcd6f9d8,"More svn ignores

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414914 13f79535-47bb-0310-9956-ffa450edef68"
4238d14bdb4f5d0ec5644f49e6bb4710785b88e3,"More svn ignores

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414915 13f79535-47bb-0310-9956-ffa450edef68"
82c40aaac1c7a9641bfe44ad72948f1596e87c72,"Incorporating Eclipse building instructions
(hat tip to Stephen Duncan for the Maven build and Maven eclipse instructions)

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414942 13f79535-47bb-0310-9956-ffa450edef68"
07d285fd3b0419eed9632dccd6113fbcbcc79868,"Rename *Tests classes to *Test so that Maven will detect them up properly

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414954 13f79535-47bb-0310-9956-ffa450edef68"
984fd6085df2636d495b70c77b0706d456a87c24,"Adding .settings and target to svn:ignore

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414957 13f79535-47bb-0310-9956-ffa450edef68"
8e8924280f7720e8bcb5521e65ef827eb0459ac5,"Fixing the ClassCastException in the FOMTest

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414973 13f79535-47bb-0310-9956-ffa450edef68"
92dd0872b2d222f9c5258df884b081f549b4bb84,"Putting the test resources in the right place

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@414974 13f79535-47bb-0310-9956-ffa450edef68"
949767181c78684c56fa00084e942194aa288035,"Adding wstx to parser/pom.xml

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@415038 13f79535-47bb-0310-9956-ffa450edef68"
8ee6e6da6a9cbb1a7bf364cb8e591231e347f7e2,"Adding wstx to pom.xml

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@415039 13f79535-47bb-0310-9956-ffa450edef68"
ef4e887b15357f3856d7078e9a5a6233080f4abd,"Updated build instructions

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@415040 13f79535-47bb-0310-9956-ffa450edef68"
a1317b0fa980b97e3fae701d91ee7744dfc7115a,"setContentElement was not being called. (thx Stephen)

git-svn-id: https://svn.apache.org/repos/asf/incubator/abdera/java/trunk@415069 13f79535-47bb-0310-9956-ffa450edef68"
