commit_id,msg
6b011af032efa80a0b0f6a8f66189cca907e497f,clean history
9e39667e5a218e8fdc056c3e20ab3bd5f0b37e3e,add HttpInputStream
796fac2458949dd4c514bf2230a172ea09b75f22,add BigDecimal support
a91686a7e16ebbf44b2d9f68301577643f05fd2e,add default buffer size
e42c0216db3c1d784e38a605988c1f08a4f5885c,fix TypeReference not fit Type
d1a87a1fc47cbc7ae3fef9545891c553ea880812,release 4.6.2
c006a448c07a7c1ce6d09430fa0bc8594a9c7bd9,prepare 4.6.3
ef17afd590cf4b120525d8b59fa6c6614b26fda5,prepare 4.6.3
81e1c92c570be8d7f69953d63ed36cfd2ee48f4d,支持邮件中嵌入图片
18c8fd1261f8e4d39cbabfae86527a08d69d657b,:bulb: 修复注释错误
576abb5cc6de031e12ace329863a78fbe1d3b62b,"Merge pull request #496 from xkcoding/fix-templateengine-doc

:bulb: 修复注释错误"
2f44d68e0b1076ec17f508a93120c0c60842cbc7,fix body length bug
ac7a6edb259a3360fe602a39751263052c12d0fc,enhance CollUtil.zip
8b089bbb69a64eb05a0bec6682a276b9d5b1d33a,"Merge pull request #495 from ieiayaobb/v4-dev

支持邮件中嵌入图片"
8040a4d33cab81c54df596d2886357f702caf632,fix comment
ef6214a303c7b5a8eefff2db3663785646c40112,Merge branch 'v4-dev' of github.com:looly/hutool into v4-dev
38dad619b823d2d687cf8f8500e3dfd290a487ba,add img for mail
b791a75dd63396e63f80f654505d57e26d65b68a,fix comment and test
fef0e9a358180f2e32f9370f9f0ced572b3b457b,新增获取网卡IP地址方法
a37354299a039bda5ba8194b4e6d8c39adfaf566,新增获取网卡IP地址方法的测试
8a5efb84da986daec4b2b9b957ba17b7c9b61ba8,support image
dd3a7a39f13aaf756269d6c1e3fc674833061305,fix test
fb488a008155bd44c0e16b369a4bb678ec1552d9,"!65 新增获取网卡IP地址的方法
Merge pull request !65 from 无畏/v4-dev"
8db785ea89ff5a4155bc0ebed393a0345b66571d,fix HostInfo
d5076d9b338e290d23504eeb802e7908ea54ea3e,fix license
2f2c9e58d2aeb773efe007cc8673f4384ef69fca,add emptyIfNull
3928cbb21fbd1c6ce6e267559cc0f25092a611d4,fix issue#503
9228a195b55a48ce26e0cb88fdde18531dc1864b,fix issue#503
9ed6412bac23b2c3676f7b97ef7482ec7ca933fc,Props add toBean method
def6b802f336a66f5c54d02be839a0bbd56e68ba,fix cell style
e2c0d13c88de742c72cf6053b8a3f74e8e3fe672,fix comment
8d449c9fc27b1c6307397e840c8feddce62d3a9b,add loopFile
331b49a84d93e58ec4b86fc02d50fad2817be238,release 4.6.3
c571d7eebbfe2361d3a6bea4855a4e129eea5db0,prepare 4.6.4
3a04861f17dc971c450c8bdb2450ea3ffbd7c618,bugfix ThreadLocalConnection 多数据源情况下可能存在连接未关闭
4a247db4b7a72a051152f6d5bd658956a9bf688a,"!66 bugfix：ThreadLocalConnection 多数据源情况下可能存在连接未关闭问题
Merge pull request !66 from linan/v4-dev"
ea7c8514244d7752e98a18e51f3463718b940ed6,fix db bug
11cc698b520e23bafadaddb0580bc2261d2a690b,Fix javadoc typo
a6d8b3fd5946ab985ed646be312ca6f57dfe6813,"Merge pull request #510 from yidasanqian/v4-dev

Fix javadoc typo"
1ec09bf0fae816baec18d4b1c46320986c109126,fix emptyCount bug
500be4aaba13fa3a91227e26291c3aaea7fe6071,fix comment
c86fd91e723fafc8a971b320733531ca9160c4dc,修复NumberUtil.isNumber 不可识别 +11，0X22的情况
684bc1b6ae1189eea63707d8e3b281a0eff289fa,fix header
a1bd1949a8eda7296df4f9b6c707005d12a82587,fix
3ff93c29141252e75eac411632008f5e4f7e31d8,"!68 修复 NumberUtil.isNumber 方法

Merge pull request !68 from jonzhang-3/v4-dev"
f4a5b8b9b7c7c87243b2500cbcbb8c71f8f6ffe4,enhance NumberUtil
f8d3e3fb14c58f598a0b6ef37f845f8327d4f0c6,add OshiUtil
96ce8dd5658cac90900e205d6d40617f60921ce7,add vm for setting
5b5be7dc511294bdc552f9ea600d498d64a7f698,release 4.6.4
a61fe1eecb5860b3c63218a29f4df291b4094d2c,prepare 4.6.5
f76d314fc50c3dac2d67147278acc115ead7bb9d,add filter and filterNew
f124fd0681797e003c4ec932758dd441a050f7b8,fix license file
e777fbf5ceaa33392ed7559c0811afa5c6ba3af2,fix crypto
9318e52825dc2229c771609d2dfd3c4bea629378,fix comment
870e22de004a988345101b310ff396eedc92bcf0,add put
5e4718c8cef956f25b54fef87ad9e74ca63a13ff,add ArrayUtil.distict
1caf64f4acb6cb27b29e6e5fd39366eb575bf6b3,fox licene in pom and remove log for htttp
bea37293ad6abe468c40a28d029f56c14177283c,add mynlp
b9eaf280cd92e587076625d11882a1edcb36a6fd,fix pom
14c308fde666784b2e81c7c78db355c8ac1de94b,返回可用的随机端口
caa8d6dea706f868b7449057398ce4a1aabeb908,add custom serialize support
23fa56ad28c9a4cd9d7887d4fde59bd34c3bd55d,fix doc
8529787c7b654027fdb355015fa241cb90cb7143,"!69 bug fix
Merge pull request !69 from xlongwei/v4-dev"
71320b28c7e612de7f7ebeafec203c91dd8ec607,fix NetUtil.getUsableLocalPort
32337a52a63960426f9175ddddbd5c4e514a02d1,fix NetUtil.getUsableLocalPort
b988996874206821fbe8b1d02899ee6efed33284,enhance dfa
e8964cb708b3bc7341c976bbeb74eec1aaed4399,enhance dfa
7ca33d160223d4b579351e7e6c6130ba19f6393a,add FileFilter support
d3fff05b9573872e99e5928200fc578d928d5c9d,add setChunkedStreamingMode method
7174b499066b45b57308d572d3724398cde55a52,add assgin
692397f31302d991acbeb66261c1245a8fa54778,fix test
96e377f414cd1526823e8833834146cb1434b557,add default value for content-type
3288f26795ac9713009e20803734dac92d3963b3,add closeable
6a9feb0576b8a191cbd775a1ce1e753fa048c789,fix #535
c6f2754221df73f9f8c5b4b7f9d0ea004fa9be45,add test and fix comment
a9b08161c3020f3086d34d00aec4c843252e5383,add min and max
791eec3a5a9ce3738bf1a163f9368ac0894751bd,fix test
5cd0905df8ca192858f8ea4f4a9ea2ea95a9d526,release 4.6.5
a13a79922d5e1cebfcc5dc3a0c85927fb8697c96,prepare 4.6.6
a65cd34ba895a5d51dcbbdb145aa119d4d06c306,添加线程安全的map
