commit_id,msg
f2138120f1d199906541da8948e4303c00ccf1ef,"New repository initialized by cvs2svn.

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@1 51baf565-9d33-0410-a72c-fc3788e3496d"
b8d186a54eebf29eb9b7718c3c8ad38735348e1f,"initial checkin


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@2 51baf565-9d33-0410-a72c-fc3788e3496d"
153dae31242ed456c1119e1baeb995d65a99388e,"initial checkin

git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@3 51baf565-9d33-0410-a72c-fc3788e3496d"
4267964e0d7e4ac826ad9cf905b6a0365fb9e6cb,"Initial revision


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@4 51baf565-9d33-0410-a72c-fc3788e3496d"
9dc84a0eb74d0aa6e75ba2d9e3d703c5d4e4be2f,"added new home page


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@7 51baf565-9d33-0410-a72c-fc3788e3496d"
b36dbcbe557e97a6ca31a3e7909337466b9aa446,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@8 51baf565-9d33-0410-a72c-fc3788e3496d"
d4906fbfeecdb053ca76dbcfddf67f764e3701fd,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@9 51baf565-9d33-0410-a72c-fc3788e3496d"
979ed8ace2dc97817910c2e97a2e8ab5cd92e313,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@10 51baf565-9d33-0410-a72c-fc3788e3496d"
077206ef4c4a309e85b7db240478cdba3689be77,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@11 51baf565-9d33-0410-a72c-fc3788e3496d"
399c0d2673a3c6ce525dde153195aaf2fd754915,"Mavenized. . .


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@12 51baf565-9d33-0410-a72c-fc3788e3496d"
5a6cf7ad062256dd1197a0741d2b783e97d75ec9,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@13 51baf565-9d33-0410-a72c-fc3788e3496d"
898a6bbc7bb79d27c4d3a26eb52151fdaf98e53c,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@14 51baf565-9d33-0410-a72c-fc3788e3496d"
f8f1722140d56c0b27272b61bae19ce239e9f415,"moved to net.sourceforge


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@15 51baf565-9d33-0410-a72c-fc3788e3496d"
e65dfc8a04b77f299b73acc6c7a58fefb3629b41,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@16 51baf565-9d33-0410-a72c-fc3788e3496d"
9ee4dc1e85015e98d54fd5e8f9120b004143d581,"changed package


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@17 51baf565-9d33-0410-a72c-fc3788e3496d"
14be2fdfc0d804a25332120988a8c8646b03744d,"one more package name change


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@18 51baf565-9d33-0410-a72c-fc3788e3496d"
41ed404731437084639a1fd3d782a2f3f1987e16,"More Mavenization. . .


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@19 51baf565-9d33-0410-a72c-fc3788e3496d"
a093dcfb61da1982441764865242dbecdaf4aa39,"added mailing list


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@20 51baf565-9d33-0410-a72c-fc3788e3496d"
50fd594cbac5400831e35826c674b3c6c81f60cc,"not sure why these are showing up as modified


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@21 51baf565-9d33-0410-a72c-fc3788e3496d"
3760a50c7b342be2f1b7ecfa085f73c639fd118a,"Documentation in the Maven style. . .


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@22 51baf565-9d33-0410-a72c-fc3788e3496d"
73aea602939e67dca909ac28bd443301fe351952,"added xml report format


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@23 51baf565-9d33-0410-a72c-fc3788e3496d"
45e2d8ee76d7ed8d755ecdfa6967d73ce0167e10,"added more content to description


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@24 51baf565-9d33-0410-a72c-fc3788e3496d"
54c7bb15fafda469477bcc4bcbaec32e94d718e2,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@25 51baf565-9d33-0410-a72c-fc3788e3496d"
d8f5af54ba30c0b4fcb4fc055d7e27d3260418ae,"*** empty log message ***


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@26 51baf565-9d33-0410-a72c-fc3788e3496d"
b4ed59cf491b396bccffa51ba28a0926d2e08da8,"changed case of jdk14.XML


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@27 51baf565-9d33-0410-a72c-fc3788e3496d"
f0c27bed91e7d928e902f92dcd19bf1d4a8c7fb6,"added several more 'things checked' list items


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@28 51baf565-9d33-0410-a72c-fc3788e3496d"
a185970536868c740361e206469a2a533786ae4f,"fixed xml schema


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@29 51baf565-9d33-0410-a72c-fc3788e3496d"
a98701d18b240f2bd65c7c04f21a972dfe77396a,"updated XML report format


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@30 51baf565-9d33-0410-a72c-fc3788e3496d"
4a917e4b0030322430560f195995bf975a24076f,"more verbiage


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@31 51baf565-9d33-0410-a72c-fc3788e3496d"
d497d0e4fea74306b8b55c5194d5b4c049f14e11,"Added format attribute description


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@32 51baf565-9d33-0410-a72c-fc3788e3496d"
082d91494319176a27aa8a3784262c7b496b8a1c,"verbiage


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@33 51baf565-9d33-0410-a72c-fc3788e3496d"
8046890e52644ecd48cf9dcbc7b98c2e4ae098d9,"Javadoc package name change


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@34 51baf565-9d33-0410-a72c-fc3788e3496d"
595c0d74c73bf137f9a8282bdb397fa4489cfb8d,"Getting rid of Logo.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@35 51baf565-9d33-0410-a72c-fc3788e3496d"
61a6f5bc1aca40aaf4cea17938297bb854f6e559,"Changed for older version of Maven.


git-svn-id: https://pmd.svn.sourceforge.net/svnroot/pmd/trunk@36 51baf565-9d33-0410-a72c-fc3788e3496d"
