commit_id,msg
853f5db290708f2337f6fb9cea691e0f052ec702,Initial commit
6bb8d0ab4dd8351fa8cc577e88204f69ddac5312,Added LICENSE
50a9ada2fffc5580126c87975bf13d352373147d,Rename app to LotteSample
1462de75a9318198bb03824b54ba9791580e47e0,Added lotte module
97b43d867080726f0dfbb6f1581adb2075594c30,Added a list of assets
aca23da58ec6977f0110a3a2d7545bbaa972cceb,Added AnimationFragment
212b06da41be2b1b1e6e555b322e0908c585ab8b,Moved assets
ede9a3de4619b09d376e7eb6275d614adc986907,Created a bunch of classes and some basic implementations from Lotte iOS
dbd85ae0ad986412969ee8e2984e8b639a865c3b,Added lots of json parsing
aac688c1b5626e234c63ad4bac7f441beed48faa,Added shape group json parsing
6a79b02b4c8bbc8388e9801417d89e9d9574382f,Parse LotteShapeFill json
ce64b0e6410a66f5d8377aa3d2769d3bcc99fb61,Implemented more of LotteAnimationView
515c6a15cc13a17c5a449188da759165de201e20,Lots new new boilerplate
dea9714e6680287044d7f268696c32be520e2ebb,Successfully drew a square!
f1ff244c6acf10fd678e559ea53f4c0d9fbb836b,"Solid Test works

Added some debug logging"
ff7dc14c2d70f0ca0a2b4aa43c5be90edbce7ea0,Added a bunch of toStrings
188f439b685d0d7e3e89b2e959c8cd29ea00cf55,Bezier fill with color works
9fff6898ef5a5731c2b5dd3c5407ccd379179c36,Stroke works
06498cb0b36885d9f30d793eb9682ed7d2186f8b,Two shapes works
0c8c74aee2470a19d0100885c2911a5873fdbb8e,Ellipses work
41b6b3abfee61db4f20e29773398a176896064b1,Implemented rect stroke
8bab13ee2f5d08c6ea38a06d2bff6b71c299ba87,Added some working parenting json
a9d66aa7c1a7ff0c507c96d0875962e941296a1d,Set LotteAnimationView size to match the composition bounds
e5bf70285422a4bd43564c90008a37a65382ebbf,Shape path trim works
15c65c4b0bd6e68a26ffc1269c767d832c68eaaa,Ellipse trim path works
a694a677d8d2d0712df5f01fff30d417dd31746b,Added sublayer transform for rotation
2ecbe72f05cb9995fd78cfb8b7ad1dd321818adc,Added line join type and path effect support
1ec996fca7fdd779e0bf5e9331bcefdee9d88d3c,Scale shape paths instead of their canvas
3ea2ec58108cf20484e98576a8bc0937b715adb8,Some setup for Masks and Mattes. They don't work yet though.
113676eed7e67a85adb45d6e684ef199df1d9310,Added Facebook screenshot tests but they don't quite work yet
f1012c9e86793186c9ffee376d61936a8a70ae03,Render each LotteLayerView on its own canvas
060586c6e6ca38cd1d6522addd0b5c6c5f66e17c,Shapes now exist at the correct level rather than always being parsed into a ShapeGroup
ba88a78c735ed56ca0fee32906d92366a785b2ef,Simple masks work
1f35b7ec9ba5d1b39730896fc3be4d4abca762cd,Alpha mask now uses ALPHA_8 for memory efficiency
ac1e324a20ea06c920ad477de249304eca3a50a6,Replaced JSON with a smaller set of sample json
ce01cffd98b0a673986a570e752cb46380506cd6,Fixed the drawing of layers with no masks
cf4aab75f83acc68346bc8a29aa9b73a1cea4f5e,Mask 5 and 6 works but uses less efficient mask bitmap and masks 1-4 are translated too much
eab0a6ecbd84a9e2fb7a17c6dafe700d77468956,"Moved transforms from childContainer to LotteLayerView

Masks work but bigClock doesn't"
a446a643762658a1b0fafec46027419c178420b6,WIP bigClock works again but masks are broken
ac458a9b501a0c5823d3232006342f89da200357,Draw the mask with a bitmap shader
661c8895ce21c674b5a13aa0d40d01f4e010f3b8,Another attempt at masks. They all seem to be working but the mask is argb8888
c93c6e0a0e5273afa95a7ffee7988b0ef4fe110e,Updated mask to use ALPHA_8
1f53f4ed673efa96d6cb7872242cfb5259444d14,Cleaned up LotteLayerView
645d5eab971cd6a5fa09d92b62b7d4285404398f,"Added a grid option to the list fragment to display multiple files at the same time

TODO: implement the fragment"
85ed7cf7d038299cc025afac554615842d6b2c97,Added a grid fragment
67c486a5cc1f26be29d8b92d054cbc2414848131,Load JSON async
7571d499150758c4e3ad36b8d1adbc68744991f9,Reuse and anti alias mask paint
a2e6e2568941ea36ca56af0825d621697b837927,Renamed canvases in LotteAnimatableLayer
4a3d2caf0e1a07459e45fe3924442cb4f9be22b2,Parented masks work
98a6b81ff7aaf2c41207a027df3661d45e44c31f,First attempt at Matte's. Not quite working yet
9a2091283a80004843ec8e67fc0ab214e3254a54,Mask22 works (simple Matte)
c8575033bc6acad94862b8e38a9f2225a6ebd03e,"Created a bitmap for mattes.

Moved matte and mask into LotteAnimatableLayer"
18c04ab3e6d1efb8e51a21fc00b00e7a9222866c,Reuse matte paint
3963fe2fd2fa38317d720d9abc9eae5717bde1f2,Updated lightbulb asset
a950a508022788afe71f3acc181e381234b7fd0c,Cleaned up some logs
9fe78a11aa4ca38c498f1ae3d432e5f9b220d5d2,Changed default line cap to be Butt
8a7eb5d112d74077aa565878fa65af9628816fe9,Added parsing for LotteAnimatableNumberValue
21cb52bd6676c056187fe7ada1d18f54465c0754,Mattes work but use an ARGB_8888 canvas
9918d58741b592dc4dbd9fbdd32d1527e7ce226a,Added support for rect join type
143595cd460886a0fcd5975ecbf9930bd244274d,Fixed dashes with only 1 value
c400f8e69fcedaea5d172b8813cb9d078abd429c,Added support for line dash offset
5641333cc5919cd7c840d97caf914af62de91fab,Removed test json
2b00ef014de2851cf3b322a14ab1080e97fd41ed,"Implemented value remapping for animatable numbers

Put in some frameworks for alpha but it doesn't quite work yet"
cb29add9ceb07ffe4ee0933b4b28e1b930526eb4,Created LotteKeyframeAnimation
7b440d8ece936a4dcf9f482f0bd87b6f82b1e834,Implemented of LotteAnimatablePointValue but not tested
3b1f6b2353daf04ca6414377a42a2a932b017c86,Implemented LotteAnimatableShapeValue but not tested
2d1cceaf751554c9b72c3019fb7ad2ae5721a710,Implemented LotteAnimatableScaleValue but not tested.
4e21ede1eefc5a3b733f0f91a72e1493ac91417c,Ported a ton of the animation code over from iOS
4c0bbcbb3f69703a69874819244078139f6d6aa9,Created an animation package
37a920ff3d3f9e7a480957a802fdabd00856e633,Implemented LotteAnimatableColorValue and LotteColorKeyframeAnimation
7818a5845fffa305a29f7b386a1978dba6d8d252,Minor cleanup to LotteAnimatableColorValue
37551b6c269bd6f2d92a8b64a72952abd29941b2,Implemented some hasAnimation properties and a few other missing pieces
ef8bae0cbf168f726a52b098218c837660a4d81e,Alpha works much better. Not 100% yet
dbca538d0b9144ad53b181d9b3e401ecc33e0498,Added support for shape and transform opacity
dfca71943ae15abba2d06d2ed819f5c0bd793e9b,Implemented buildAnimation methods on layers
1fdc654e20cd3be57f69c95beb1c012bfc4b89c8,Added missing line in LotteAnimatablePointValue
9d3b07c6657e7714485d3b4593fcc2e23ec007aa,Created observable properties
460fbab46c7a3b8163455339ac1d74aa69d41635,Basic position animation works
85a0b396f6d2a31e59e74972a53090c5efa249c5,Prevented static shapes from crashing
efe0d54cc128d2d017dfd4591c4f0f0a184b01cc,Implemented observable properties for other animatable values.
5e4663dce9be2d7515439ed83e731426fe8115b2,Removed a png from assets
827931b200b65533842e78de37c6035832fdf288,Fixed a crash with GroupLayerView position setting with a transform applied
5ce0fe768a169f92ada084624390e334f78bf1c9,Bump gradle
c25a73c796dd18508f1ffe6d8bb5674adc710606,Fixed scale animations
3ef7a3e7f73442092164fdddd7b97387641352d5,Trim path animation works
75d239737f396a18e409a2db50761dcf422cc578,Reset trim path Path before drawing
bd835fabbd4844fb00258a9fc963843c67e78ad6,Fixed LotteAnimatableNumberValue number parsing
0dcf846329e7d2ca785828248841336c20c4eb4f,Fixed a few bugs in AnimatableShapeValue. Doesn't quite work yet but close
8e7efb9c9a03b0ab12150c61c9ed58b525425e3b,Shape animations work
d0526c4fe4ca19cc254b01fa9ab2a5c5e0eda64b,Fixed a misaligned block in AnimatableColorValue
c65211f7c8ec8ef017707938a754329e2e4998d3,Fixed a few typing errors and opacity animations
62966475bfe44c9a0793f9b81e7606d67774a4cd,Made rotation use observables
4a6d9a80d5c963612bb37fb4d0e5117838d74517,Switched some more initial values to use observables
55c94c77645ff610642e82a7b5cfbca44e9d27b4,Converted even more things to use observable over initial point
fcf70435546786210fe26a33acaa76c29cf97eaf,Added more observable listeners to Ellipse and Shape layers
4ade66991935240d7d4a74e06ced6fa117a878cc,Fixed a test
501d8b9e4e26d28b8926f7e0aaca00981be1543d,Added a TODO
f3c775cc9da63cb4109bf2061ab0a8dfee054de5,Fixed ellipse line width
0b203d4724f5af56c0bee151b782dad49eef99d4,Added support for inOutAnimation
13073ebe409bc09aa71afec25f391fd3a340588a,Reuse bitmaps across layers!
7ed1adb5124d0704085204abf73385e46cb44af5,Update the initial value of the inOutAnimation
69aa8bfe1ab9699de714bc9e0a798d81d150173a,Added some missing animations to group animations
b176a4c08252f39354f6e5451c36e9f5db5ab677,Fixed the layers some animations were attached to
299e67741b0788b0f27b05bfb9d7d918c9d1abe6,Lazily create Matte bitmaps
75aa5c30de3d9116b29066403bea175466e534e6,User lower quality bitmaps for mattes
fa2257fd28abcad4c647ade9a391d5cf50e71de1,Use even lower quality bitmaps for mattes
0dd6a55210fe1f8ab9daa3db524cac9becaa382e,Remove transform from root layer
d35d1c1aa2e386ee4b3b07331819c1a6c2f7f8b9,Fixed animation startDelay
f48023f0176cb51e4500813c3d1c578e908284ab,Prevent ever creating a mask or matte bitmap when not necessary
637acec3d72385bd60c4c2c7c53d3c83328eaff2,Added a seekbar
1b0fe32eb4d87605b630d386d258d0bc1d6dda45,"Fixed some animation timing and rounding issues

This made some animations better, some worse but it's more technically correct
and closer to a working solution"
69ae8ff353bfb96c31938137feb1ffc5ae0dfa2b,Fixed path animation measurement
183b15af319b8fa1fa5f4e978b7fdd71ec642b67,Minor cleanup
8052caa2e6e70377efeeacb7d743262630c5cfea,Use the same max duration for all animations so that progress can be set uniformly
c2e7086f199e1b8494b81456d5d20ed441517fa0,Fixed path keyframe animations by creating a segmented path
48798bb993eeda3094ebb45f07fd1dd368a3cb15,Added support for in out animations
95bf6055a9c29c707b0a498fd78d95efe51a7cdd,Added support for animatable dash patterns
