commit_id,msg
91d20f34fdec6b77b0b27c874983ca57a2feb584,nacos is coming
eb7f75e9118578055b1df865d86ecb88cee3519e,"Update .travis.yml

Post processing"
11327f27e66d9e7a34425da1553f2b84b99bbc52,"Update README.md

add quickstart contact"
c179cc93d80120dd0b31ec7a9bd2add68dbfd6c4,"Update README.md

add Ecology"
d99098d39901ed8b8941d2b246b33d05cf1c37b7,"Update README.md

fix qs"
4b619cf25a8667ba29075dbfc5d378f5cb8c41b2,fix windows startup
8ac1133d86ef69e8813139e1c70557aaf7d65113,update readme.md
e6be0f76347148f40dccefdad62e436b50579306,Remove tmp directory
4189d6f178bb303413fdde4d44ac282f59cd31da,Remove unused code
10aa4fc2eb1d65a48c6357924b62b351fb5268ae,删除无用文件
5f3452f568bd56014276a9530c871499317fc20d,提交utf-8编码的创表语句
9090e1d8703fe5177bb32bc5a00a4701cffc917e,删除非utf-8编码sql
320b5b6839ec590e28fba6560a194e1f3a3740db,update download url
82bcbdbcd20053e7c5c3c8acd3ceedb55f901b6a,add ChangeLog
19daa80f547473a66860a58e47323d70848d0fd2,changelog version fix
cc33ccd1ad2bcd076f434a284a297a128cf3ddbc,add mysql sql file
2e6dbb15095a48e9d796a1b0da2ef1ac08abf712,"Update README.md

fix typos"
e44c420e7424a2fc51be68c2a0d5692f9662df33,update the variable name in the method description
3320de2fa2699ad718e6a95db9ef50dcf91f6167,delete useless code
a8ead77f6fb6603f4aa6c734c0751c0138697e60,Fix beat task never execute bug
ffa921b217b8affba1d9c277a18a7f18e707bf07,Fix pmd error
80a1c524ebcd5cfb1657c485f19a952038377bf8,"Merge pull request #22 from qingyun-wyx/patch-1

Update README.md"
785c4236c3890ffb366222cede9832b7afc80321,Fixed #28
0d0eef22acb10e84051d1a13d872709c5a8663d7,"Merge pull request #29 from hxy1991/master

Fixed #28"
17925950d2c26487ec42eeaec4b8b498b7fd377e,update readme download url to github release
ebdb709d4ed048b8a88077c23c6b7091fcfe333c,Merge branch 'master' of https://github.com/alibaba/nacos into master_m
ddef946a71f8bb580377e2f2eb74f44ab8dec808,"Update README.md

modify ""Nacos provides four major funcations“ to  ""Nacos provides four major functions“,here the funcations is wrong spell"
57d704cfc927a211ce0a1029658483e9c7611dd3,【motify info】 test static console
