commit_id,msg
20d9cee957c322cb5382eab53abe95d4ab37521a,"create the trees under the derby svn modules.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@36257 13f79535-47bb-0310-9956-ffa450edef68"
95e7b46943f64284752472e55efb29f9715c3986,"Initial code import

git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@37083 13f79535-47bb-0310-9956-ffa450edef68"
c7d0ecf0d4bc9066446b870bdc828ddbb4c8213c,"Added apache license file

git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@37135 13f79535-47bb-0310-9956-ffa450edef68"
42261f87b218cdd63d8e8b311d528e5efe326c5b,"Test to set the eol-style to native for BUILDING.txt


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47110 13f79535-47bb-0310-9956-ffa450edef68"
d2a30a0737187e912c1baf7e640ceca94180838f,"Revert change 47110, changes were checked in by mistake.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47111 13f79535-47bb-0310-9956-ffa450edef68"
eac036999fab0e9f9509022d833a1c99cad1b415,"Set eol-style to native for all text files.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47119 13f79535-47bb-0310-9956-ffa450edef68"
fe77ca5f4828833a331cc4890854c08ff51b03f9,"Set svn:eol-style to native on remaining text files.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47170 13f79535-47bb-0310-9956-ffa450edef68"
0a7339d4d276596583e6bb921186627ae5a6795d,"Set Derby's build number to be the output of svnversion.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47314 13f79535-47bb-0310-9956-ffa450edef68"
8a59b6cb1e686b828ca27226e400278f4509a0f0,"Removed unnecessary &'s (these are done automatically by conversion to byte).
Saves 32 bytecode instructions as well as several long constants in the classfile,
and should run a bit faster.

Patch from Jan Hlavatý <hlavac@code.cz>.



git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47319 13f79535-47bb-0310-9956-ffa450edef68"
92b00e00875f2c710b45c009a0b78a3108c88c19,"Add initial KEYS file for public keys of committers.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47328 13f79535-47bb-0310-9956-ffa450edef68"
d78740a18630ddfb9743cee73677ed8f1a1170c1,"Working engine javadoc target provided by Jan Hlavaty (hlavac@code.cz)

Also, miscellaneous cleanup of javadoc related targets and properties.


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47604 13f79535-47bb-0310-9956-ffa450edef68"
d5c9f28c5e353dc79ff116bcddbcf7b930b68dd6,"Remove non-existant 'testManager' module from modules.properties to prevent
unnecessary error message in log upon startup.

Patch by Jonas S Karlsson (jsk@yesco.org) and Jack Klebanoff 
(klebanof@mutagen.net)


git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47605 13f79535-47bb-0310-9956-ffa450edef68"
70c561e546f5fb11991085c6142fa546716fb281,"Fix Servlet Messages. Committed for lynhnn@Remulak.Net



git-svn-id: https://svn.apache.org/repos/asf/incubator/derby/code/trunk@47607 13f79535-47bb-0310-9956-ffa450edef68"
