commit_id,msg
045efdd5ecc8773b3bf3dccbda6338f6d5076a93,"New repository initialized by cvs2svn.

git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315085 13f79535-47bb-0310-9956-ffa450edef68"
162649b707d5b28e7b7a4659fd2fdcd80c9c1ae8,"Initial revision


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315086 13f79535-47bb-0310-9956-ffa450edef68"
1fadce6daf07f633278d17ef766cf44c8a858507,"Initial revision


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315087 13f79535-47bb-0310-9956-ffa450edef68"
fccebd978a0ff4c06edc1598450a1dfdbf2682c5,"Fixed problem with characters callback for character entity refs. Was
only calling characters(char[],int,int) instead of obeying the
""sendCharDataAsCharArray"" property in callCharacters(int) method.
PR:
Obtained from:
Submitted by:
Reviewed by:	twl@apache.org


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315091 13f79535-47bb-0310-9956-ffa450edef68"
758185fa9cd36f751309793fb519de52d61019d7,"Status as of 11/15/1999
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315092 13f79535-47bb-0310-9956-ffa450edef68"
918201b86c11c883fb75fd859d52d4e9eddb8332,"Make encoding UTF-8
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315093 13f79535-47bb-0310-9956-ffa450edef68"
77a50a0c6acf464ac76543611b24d93807108b72,"Move call to setSendCharDataAsCharArray to fix null document handler handling
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315094 13f79535-47bb-0310-9956-ffa450edef68"
807cfa1ca58b75cd86d5c980cc676ae3f777c328,"Memory consumption and parsing performance improvements for DOM parsers.
The following changes were made:

  1) The free lists in the CharDataChunk and UTF8DataChunk were limited
     to a single chunk. Change made in order to allow garbage collection
     to reclaim memory in worst case scenario for deferred DOM impl.
     REVISIT: Should the size of the free list be fixed or dynamic?
  2) The Vector used to store the data in the NamedNodeMapImpl is only
     created when needed.
  3) The StringPool.toString() method was simplied. The try/catch block
     was removed and the StringPool.slowToString() method was inlined.

These changes give the following improvements:

  Xerces Deferred DOM implementation now compared to before:

     15% less memory used
    140% faster (explicit bounds checking is better than exceptions)

  Xerces Deferred DOM implementation compared to non-deferred impl:

     40% more memory required in deferred (the only downside)
     47% faster than the non-deferred DOM

Results may vary based on source file but is an all around improvement.
The Xerces DOM implementation is now faster than all measured DOM parsers.

PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315095 13f79535-47bb-0310-9956-ffa450edef68"
5bdea58497a19459520df150104232b2228eefbc,"First checkin.
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315096 13f79535-47bb-0310-9956-ffa450edef68"
edcbc1a7a82710543abc9081fa0a05868f18370f,"Added package org.apache.xml.
PR:
Obtained from:
Submitted by:
Reviewed by:


git-svn-id: https://svn.apache.org/repos/asf/xerces/java/trunk@315097 13f79535-47bb-0310-9956-ffa450edef68"
