commit_id,msg
fa463944f0e5d44daa7f9fcec0fc485325bfe521,AndroidUtilCode
6997a3155bf4f201966a5c3855bdf8224f8c1698,AndroidUtilCode
48216d0add14120c5643797f436c285c27f7cc40,modify classified
324f354eb90358e80e5a750f5fa12b068d38c758,add encrypt
6c0e953518c7f8625c76dd7d1734b1febdbc816a,add touch blank area to hide keyboard
c94ac52eb81c64f3fe1da65ee960d6ed4a623e55,add all
28c961fcd979f563d64fa3c46c1acfc6792f866a,Update All.md
5be9d00113d08e78c3ff23b00255193a0c84bbf1,Delete All.md
c1d06409d25ffb38c7a3e646ff22d4f1599014c7,encode utf8无bom
94ad8893775917d918ca7ab92e8837e6e146e932,Merge remote-tracking branch 'origin/master'
119e2207e22291a7287c0cceceef7d6cbba7a4c2,modify encode
402454d0b7ea0f1974c7b5d21e6d85eeb024a0d5,新增获取app版本Code
b441aa3edb13aa5c74046e2c4d2d640a95de09a1,新增隐藏状态栏，注释更加全面，工具类已封装，写的时候真的是一个一个测试过去的，宝宝心里苦
c1333b3ba4f81e69ffcb3cc830abe81e3d8be24c,modify readme
4dd5681140ebc5028e2700aba64238142ff5fd38,update EncryptUtils
99daf21ab12ef05a4e763edbca70cf660d011a6e,update forceGetViewSize
a5ef47f51e3b4686ad40039154fe0cdfd799359a,"修改电话拨打

改为无需权限的调起拨号界面。"
4010ddd6cbbf8c925220e1aba330be4463611c11,"Merge pull request #10 from XunMengWinter/patch-2

修改电话拨打"
9b1d9b3baa23d02b6fc380410e3ef254902cd25d,手机号码正则改为粗制滥造
36dcb2dcfb4fab25bd40fb0be4a7d7f203d4ee60,"新增时间工具类（在此感谢yi520000给的补充），手机正则分简单和精确（在此感谢MIkeeJY），新增判断是否锁屏,注释使用<p>分段落，目录按首字母排序"
6d183fc75e9178ef1fda07f75844c8814f9a9c70,Fixed typo in method name
45a79e49a921c88ca12a685144b902dd92a75f6b,"Merge pull request #12 from bhargavms/master

Fixed typo in method name"
7f48af50ef768162c5118d93598cd1300b4cb174,加密新增MD5盐加密，完善NetworkUtils
5b9c8564008efe79abedc8504ee0ce2e4f4b6e82,modify log
3bdde9ee54703b9cde42b00f70888a5a2f83b320,新增判断状态栏是否存在（在此感谢tiandawu）
acf24c36b351ca683850fc10ee214ae937c19d16,重命名包名，新增加密相关的单元测试，MD5加密新增文件加密重载。
d1d904d8fa92a5dbfdd9da352974e29d62fc3fe7,delete pre package
f215bfbcd29c3ddc163d84384d51fa49abd1d5cf,modify url
3dbcb9355ac7db87681a408fa516fa29e96b95bb,see log
f29f46fc5b0d24cc661e41461da32a15d8388226,modify md path
58d584e4f2d803f15381fcd8e2094ee46e650914,modify file
504be3d3b9789ec82e54482fa40d03196eacb55d,del files
8aae7626775dc78c98e830e65c8fc193269acb66,modify md
61cd1584b1de14bce7b52a603ecaf9558fd3e7b0,modify readme
